"tgl","temp.mei","rh.mei","temp.vai","rh.vai"
2020-11-05 03:39:55,26.25,86.03,27.11,92.8
2020-11-05 03:40:30,25.23,84.54,28.06,95.65
2020-11-05 03:41:05,26.95,84.56,30.31,94.22
2020-11-05 03:41:40,26.44,86.57,28.86,93.27
2020-11-05 03:42:15,26.15,84.54,27.54,91.63
2020-11-05 03:42:50,24.86,84.49,29.67,94.36
2020-11-05 03:43:25,25.08,86.78,29.69,93.45
2020-11-05 03:44:00,25.51,85.92,29.44,95.23
2020-11-05 03:44:36,26.43,86.73,27.38,95.65
2020-11-05 03:45:11,26.27,84.61,27.48,95.6
2020-11-05 03:45:46,24.82,86.24,29.31,95.09
2020-11-05 03:46:21,25.88,84.96,30.53,91.98
2020-11-05 03:46:56,24.74,86.45,27.14,93.13
2020-11-05 03:47:31,26.43,86.48,30.28,93.15
2020-11-05 03:48:06,26.44,84.54,27.04,94.25
2020-11-05 03:48:42,25.18,86.83,27.12,93.5
2020-11-05 03:49:17,25.52,86.27,29.63,92.96
2020-11-05 03:49:52,24.71,85.92,30.42,92.68
2020-11-05 03:50:27,24.92,86.83,27.06,95.88
2020-11-05 03:51:02,25.95,84.89,30.58,91.91
2020-11-05 03:51:37,26.4,86.41,30.34,93.08
2020-11-05 03:52:12,24.76,85.05,29.29,92.05
2020-11-05 03:52:47,26.31,84.45,27.35,91.54
2020-11-05 03:53:23,26.72,85.45,28.74,93.97
2020-11-05 03:53:58,24.58,85.57,30.5,95.02
2020-11-05 03:54:33,24.82,84.66,27.07,91.75
2020-11-05 03:55:08,25.48,84.77,28.25,95.58
2020-11-05 03:55:43,26.44,84.75,28.24,91.84
2020-11-05 03:56:18,25.34,86.64,30.33,94.95
2020-11-05 03:56:53,24.7,85.96,29.4,92.73
2020-11-05 03:57:29,25.39,86.45,29.37,94.78
2020-11-05 03:58:04,24.68,85.94,27.33,95.48
2020-11-05 03:58:39,24.84,84.52,28.28,91.59
2020-11-05 03:59:14,25.19,86.71,30.14,93.38
2020-11-05 03:59:49,26.41,86.9,28.9,93.92
2020-11-05 04:00:24,25.08,84.26,27.02,91.49
2020-11-05 04:00:59,25.54,86.29,28.87,92.99
2020-11-05 04:01:34,25.65,86.06,30.23,92.8
2020-11-05 04:02:10,24.65,85.89,27.55,95.6
2020-11-05 04:02:45,24.62,85.57,30.37,94.99
2020-11-05 04:03:20,24.78,85.4,28.55,95.69
2020-11-05 04:03:55,25.3,86.73,30.16,93.41
2020-11-05 04:04:30,25.16,84.54,28.73,91.61
2020-11-05 04:05:05,25.48,84.98,28.86,92.01
2020-11-05 04:05:40,26.87,85.36,30.06,93.83
2020-11-05 04:06:16,25.42,86.43,29.74,93.1
2020-11-05 04:06:51,25.64,85.73,28.82,92.57
2020-11-05 04:07:26,25.45,84.66,27.7,91.75
2020-11-05 04:08:01,25.61,86.38,30.22,93.06
2020-11-05 04:08:36,25.27,84.47,29.47,94.69
2020-11-05 04:09:11,25.35,84.8,28.77,95.02
2020-11-05 04:09:46,26.54,86.38,27.13,93.08
2020-11-05 04:10:22,24.79,86.24,29.16,95.32
2020-11-05 04:10:57,24.77,86.52,30.57,95.44
2020-11-05 04:11:32,25.2,86.62,30.2,93.29
2020-11-05 04:12:07,26.51,84.61,28.29,91.7
2020-11-05 04:12:42,25.38,84.8,28.86,91.87
2020-11-05 04:13:17,26.57,86.15,30.45,92.87
2020-11-05 04:13:52,26.95,85.03,29.17,92.05
2020-11-05 04:14:27,26.29,84.52,29.77,94.46
2020-11-05 04:15:03,26.76,85.85,30.52,94.83
2020-11-05 04:15:38,24.63,86.17,27.11,92.89
2020-11-05 04:16:13,26.01,84.45,28.82,95.34
2020-11-05 04:16:48,26.86,85.4,29.32,92.33
2020-11-05 04:17:23,25.57,85.54,29.3,92.43
2020-11-05 04:17:58,26.28,86.03,28.76,94.5
2020-11-05 04:18:33,24.82,84.75,27.06,91.84
2020-11-05 04:19:09,26.85,84.47,27.92,91.56
2020-11-05 04:19:44,26.51,86.71,27.69,95.48
2020-11-05 04:20:19,26.45,84.45,27.49,91.54
2020-11-05 04:20:54,24.88,86.43,28.88,93.1
2020-11-05 04:21:29,25.43,84.68,28.02,95.62
2020-11-05 04:22:04,25.61,84.89,29.25,91.91
2020-11-05 04:22:39,24.79,86.08,30.1,93.59
2020-11-05 04:23:14,24.98,86.45,28.9,93.13
2020-11-05 04:23:50,25.17,86.59,30.15,93.27
2020-11-05 04:24:25,25.51,85.1,29.15,92.1
2020-11-05 04:25:00,25.57,85.03,27.06,92.05
2020-11-05 04:25:35,24.67,85.15,30.51,92.12
2020-11-05 04:26:10,26.34,84.47,27.41,91.56
2020-11-05 04:26:45,25.64,85.59,30.58,92.45
2020-11-05 04:27:20,26.27,86.22,27.14,92.94
2020-11-05 04:27:56,26.52,86.45,30.33,93.13
2020-11-05 04:28:31,26.59,86.27,27.18,95.02
2020-11-05 04:29:06,26.91,84.68,30.64,91.77
2020-11-05 04:29:41,25.53,84.73,30.15,94.08
2020-11-05 04:30:16,25.65,86.06,27.02,95.86
2020-11-05 04:30:51,24.7,84.98,27.13,92.01
2020-11-05 04:31:26,24.99,86.76,28.76,95.46
2020-11-05 04:32:01,26.94,85.1,30.72,92.1
2020-11-05 04:32:37,26.34,86.76,29.76,94.25
2020-11-05 04:33:12,25.25,86.59,30.26,94.57
2020-11-05 04:33:47,24.87,86.71,29.81,93.38
2020-11-05 04:34:22,25.84,84.77,27.33,91.87
2020-11-05 04:34:57,26.43,87.06,27.07,93.59
2020-11-05 04:35:32,24.8,86.52,27.87,95.88
2020-11-05 04:36:07,26.41,86.48,30.68,95.18
2020-11-05 04:36:43,26.76,85.17,27.49,95.9
2020-11-05 04:37:18,25.3,86.78,29.91,93.45
2020-11-05 04:37:53,26.75,85.22,29.25,92.19
2020-11-05 04:38:28,25.26,84.38,28.5,95.74
2020-11-05 04:39:03,26.04,85.36,27.14,94.69
2020-11-05 04:39:38,25.6,84.89,29.24,91.91
2020-11-05 04:40:13,25.12,86.87,28.9,93.52
2020-11-05 04:40:49,24.86,86.55,29.65,93.22
2020-11-05 04:41:24,26.24,86.08,29.23,95.32
2020-11-05 04:41:59,26.76,85.33,30.05,93.92
2020-11-05 04:42:34,25.92,84.89,29.23,95.41
2020-11-05 04:43:09,24.9,84.75,28.31,95.83
2020-11-05 04:43:44,27,84.56,30.58,94.81
2020-11-05 04:44:19,25.44,86.73,29.43,94.97
2020-11-05 04:44:54,25.41,86.66,28.37,95.51
2020-11-05 04:45:30,24.72,85.64,27.1,93.62
2020-11-05 04:46:05,26.43,86.66,28.89,93.36
2020-11-05 04:46:40,26.75,85.82,29.87,93.66
2020-11-05 04:47:15,25.61,85.89,28.83,92.68
2020-11-05 04:47:50,26.64,84.77,29.45,94.85
2020-11-05 04:48:25,24.87,86.29,27.17,92.99
2020-11-05 04:49:00,25.44,86.22,28.81,94.25
2020-11-05 04:49:36,25.39,86.69,27.13,93.38
2020-11-05 04:50:11,25.4,86.62,27.13,93.31
2020-11-05 04:50:46,25.08,86.57,30.02,93.24
2020-11-05 04:51:21,26.91,84.94,29.17,95.53
2020-11-05 04:51:56,27.04,84.52,30.13,93.94
2020-11-05 04:52:31,24.6,85.78,28.26,95.6
2020-11-05 04:53:06,26.78,85.61,28.88,95.83
2020-11-05 04:53:41,25,84.42,27.73,91.52
2020-11-05 04:54:17,25.78,84.54,30.31,94.46
2020-11-05 04:54:52,25.67,85.05,28.8,95.62
2020-11-05 04:55:27,24.6,85.36,30.05,93.66
2020-11-05 04:56:02,25.3,84.42,29.87,94.06
2020-11-05 04:56:37,25.03,84.38,30.02,93.62
2020-11-05 04:57:12,26.3,86.34,28.76,93.03
2020-11-05 04:57:47,24.77,84.96,28.81,91.98
2020-11-05 04:58:23,26.57,84.7,30.3,94.69
2020-11-05 04:58:58,25.67,85.19,29.87,94.25
2020-11-05 04:59:33,24.69,86.45,30.07,94.34
2020-11-05 05:00:08,26.57,86.29,30.14,92.99
2020-11-05 05:00:43,24.77,86.52,28.78,93.2
2020-11-05 05:01:18,24.63,85.8,27.17,92.61
2020-11-05 05:01:53,26.54,86.38,30.07,93.69
2020-11-05 05:02:28,25.35,86.73,30.22,93.41
2020-11-05 05:03:04,26.13,85.4,28.85,92.33
2020-11-05 05:03:39,26.66,86.06,27.05,92.82
2020-11-05 05:04:14,24.84,84.66,28.9,94.39
2020-11-05 05:04:49,25.49,85.17,28.4,95.81
2020-11-05 05:05:24,26.06,85.08,30.74,92.08
2020-11-05 05:05:59,25.53,84.66,28.17,95.76
2020-11-05 05:06:34,26.81,84.73,28.83,91.82
2020-11-05 05:07:10,26.32,86.22,27.19,92.94
2020-11-05 05:07:45,25.35,86.62,29.31,95.06
2020-11-05 05:08:20,25.99,84.49,30.51,95.23
2020-11-05 05:08:55,25.58,85.29,29.25,92.24
2020-11-05 05:09:30,25.11,84.47,30.26,94.53
2020-11-05 05:10:05,24.95,86.57,28.02,95.9
2020-11-05 05:10:40,26.66,85.78,28.41,95.65
2020-11-05 05:11:16,26.68,86.06,28.49,95.79
2020-11-05 05:11:51,25.32,84.52,28.76,91.59
2020-11-05 05:12:26,26.07,84.45,27.11,91.54
2020-11-05 05:13:01,26.87,85.36,27.06,92.31
2020-11-05 05:13:36,25.47,86.5,30.1,93.17
2020-11-05 05:14:11,26.34,86.55,28.82,94.95
2020-11-05 05:14:46,26.52,84.47,30.5,95.27
2020-11-05 05:15:21,24.75,85.92,30.6,95.48
2020-11-05 05:15:57,25.44,84.68,29.74,94.15
2020-11-05 05:16:32,26.29,86.45,29.37,95.27
2020-11-05 05:17:07,24.59,85.45,28.8,92.36
2020-11-05 05:17:42,26.84,85.05,29.68,94.22
2020-11-05 05:18:17,26.62,86.31,29.72,93.01
2020-11-05 05:18:52,26.5,86.69,28.3,95.6
2020-11-05 05:19:27,25.31,86.69,27.05,93.38
2020-11-05 05:20:03,24.71,84.87,27.73,91.91
2020-11-05 05:20:38,25.62,86.31,29.19,95.34
2020-11-05 05:21:13,26.77,85.73,29.8,94.34
2020-11-05 05:21:48,24.76,84.87,28.44,95.76
2020-11-05 05:22:23,26.8,85.5,29.32,92.4
2020-11-05 05:22:58,26.78,84.73,28.8,91.82
2020-11-05 05:23:33,25.37,84.7,27.74,91.8
2020-11-05 05:24:08,25.26,86.69,27.64,95.69
2020-11-05 05:24:44,26.24,84.54,28.35,95.67
2020-11-05 05:25:19,25.02,84.75,27.26,91.84
2020-11-05 05:25:54,25.06,84.47,28.35,91.54
2020-11-05 05:26:29,25.69,85.64,29.34,92.5
2020-11-05 05:27:04,26.83,84.75,27.14,93.64
2020-11-05 05:27:39,24.8,84.59,28.61,91.66
2020-11-05 05:28:14,26.44,87.01,30.12,93.57
2020-11-05 05:28:50,26.82,84.77,28.28,91.87
2020-11-05 05:29:25,25.31,84.42,28.04,91.52
2020-11-05 05:30:00,25.23,84.66,29.89,93.94
2020-11-05 05:30:35,26.38,86.55,28.75,93.24
2020-11-05 05:31:10,26.5,84.61,28.28,91.7
2020-11-05 05:31:45,26.74,85.4,27.23,95.79
2020-11-05 05:32:20,25.13,86.52,29.77,93.2
2020-11-05 05:32:55,26.42,86.62,28.91,93.31
2020-11-05 05:33:31,26.53,86.24,27.08,92.96
2020-11-05 05:34:06,25.09,86.64,30.1,93.31
2020-11-05 05:34:41,25.93,84.68,28.03,91.77
2020-11-05 05:35:16,24.7,85.47,27.16,92.38
2020-11-05 05:35:51,25.59,84.8,28.19,95.69
2020-11-05 05:36:26,25.84,84.8,29.84,94.13
2020-11-05 05:37:01,26.33,86.17,29.71,92.89
2020-11-05 05:37:37,24.66,84.89,30.63,95.06
2020-11-05 05:38:12,24.68,85.08,29.57,94.53
2020-11-05 05:38:47,25.45,86.52,30.22,93.2
2020-11-05 05:39:22,26.84,85.22,28.52,95.74
2020-11-05 05:39:57,24.73,85.17,29.25,92.15
2020-11-05 05:40:32,26.18,84.63,28.91,94.32
2020-11-05 05:41:07,26.54,86.66,28.36,95.9
2020-11-05 05:41:43,26.68,86.01,28.02,95.51
2020-11-05 05:42:18,25.6,85.5,27.04,92.4
2020-11-05 05:42:53,26.56,84.47,27.63,91.56
2020-11-05 05:43:28,24.72,86.29,27.04,92.99
2020-11-05 05:44:03,24.77,86.34,30.14,93.01
2020-11-05 05:44:38,25.21,86.94,27.19,93.57
2020-11-05 05:45:13,26.69,85.45,30.11,94.25
2020-11-05 05:45:48,26.14,84.66,27.11,95.37
2020-11-05 05:46:24,26.77,84.52,28.03,91.61
2020-11-05 05:46:59,25.26,84.42,27.99,91.52
2020-11-05 05:47:34,24.87,86.8,29.56,94.64
2020-11-05 05:48:09,24.69,86.41,28.9,93.76
2020-11-05 05:48:44,25.41,86.55,30.27,93.22
2020-11-05 05:49:19,24.71,85.22,30.46,94.55
2020-11-05 05:49:54,25.54,86.2,30.56,94.78
2020-11-05 05:50:30,25.12,86.73,28.9,94.18
2020-11-05 05:51:05,26.08,85.05,27.11,95.39
2020-11-05 05:51:40,25.64,86.08,29.99,94.15
2020-11-05 05:52:15,24.98,86.62,28.89,93.94
2020-11-05 05:52:50,25.41,86.45,29.71,93.13
2020-11-05 05:53:25,24.95,86.52,30.69,95.16
2020-11-05 05:54:00,25.57,85.36,30.31,94.67
2020-11-05 05:54:35,25.28,84.75,29.82,93.87
2020-11-05 05:55:11,24.99,86.64,30,93.31
2020-11-05 05:55:46,26.14,84.49,27.29,91.59
2020-11-05 05:56:21,25.94,84.82,29.88,93.87
2020-11-05 05:56:56,25.27,86.94,27.02,95.3
2020-11-05 05:57:31,25.66,85.8,28.91,92.61
2020-11-05 05:58:06,25.52,85.31,27.09,92.26
2020-11-05 05:58:41,26.03,84.66,29.82,94.18
2020-11-05 05:59:17,25.66,85.82,27.11,95.79
2020-11-05 05:59:52,26.93,84.77,28.44,95.9
2020-11-05 06:00:27,24.7,86.34,29.79,93.01
2020-11-05 06:01:02,24.96,86.43,29.58,93.1
2020-11-05 06:01:37,26.7,85.85,28.77,92.66
2020-11-05 06:02:12,26.71,85.71,30.53,92.54
2020-11-05 06:02:47,24.67,85.12,27.15,95.88
2020-11-05 06:03:23,26.23,86.06,27.16,95.39
2020-11-05 06:03:58,25.64,85.5,27.08,92.4
2020-11-05 06:04:33,24.84,86.45,28.78,94.39
2020-11-05 06:05:08,26.4,84.54,28.9,94.71
2020-11-05 06:05:43,25.42,84.96,27.15,95.86
2020-11-05 06:06:18,25.27,86.59,30.74,95.44
2020-11-05 06:06:53,26.74,84.59,28.36,91.68
2020-11-05 06:07:28,26.23,84.52,27.68,95.74
2020-11-05 06:08:04,24.57,85.57,30.57,92.43
2020-11-05 06:08:39,24.67,85.26,29.27,92.22
2020-11-05 06:09:14,25.06,84.75,27.63,95.62
2020-11-05 06:09:49,25.42,84.59,30.36,94.48
2020-11-05 06:10:24,26.1,84.63,27.82,95.58
2020-11-05 06:10:59,24.71,85.29,29.18,95.32
2020-11-05 06:11:34,26.4,87.06,29.17,95.34
2020-11-05 06:12:10,24.85,85.05,29.4,92.05
2020-11-05 06:12:45,26.83,84.73,30.03,93.92
2020-11-05 06:13:20,26.42,87.01,30.1,93.57
2020-11-05 06:13:55,25.92,84.52,27.19,94.78
2020-11-05 06:14:30,26.3,86.5,29.71,94.41
2020-11-05 06:15:05,26.5,86.87,28.74,93.99
2020-11-05 06:15:40,26.62,84.68,29.7,93.99
2020-11-05 06:16:15,26.68,84.73,27.41,95.67
2020-11-05 06:16:51,25.01,84.52,28.45,91.59
2020-11-05 06:17:26,26.87,84.89,30.2,94.11
2020-11-05 06:18:01,26.9,84.45,27.94,91.54
2020-11-05 06:18:36,26.24,86.38,27.73,95.72
2020-11-05 06:19:11,25.33,86.73,30.06,93.69
2020-11-05 06:19:46,24.76,85.75,27.32,95.86
2020-11-05 06:20:21,26.21,84.63,28.12,91.73
2020-11-05 06:20:57,25.55,85.12,30.53,94.78
2020-11-05 06:21:32,24.98,84.8,27.09,94.29
2020-11-05 06:22:07,26.01,84.68,28.11,91.77
2020-11-05 06:22:42,24.88,86.64,29.88,93.31
2020-11-05 06:23:17,26.54,86.57,29.43,94.62
2020-11-05 06:23:52,25.01,86.69,30.15,94.29
2020-11-05 06:24:27,26.54,84.49,27.69,91.59
2020-11-05 06:25:02,24.59,85.45,30.15,93.97
2020-11-05 06:25:38,25.47,86.71,27.02,94.04
2020-11-05 06:26:13,24.79,86.43,27.09,93.73
2020-11-05 06:26:48,26.71,85.87,30.55,92.66
2020-11-05 06:27:23,26.57,86.01,29.92,93.59
2020-11-05 06:27:58,25.39,84.38,27.71,95.53
2020-11-05 06:28:33,26.39,86.85,27.13,94.08
2020-11-05 06:29:08,25.99,84.75,28.78,95.67
2020-11-05 06:29:44,24.69,85.64,28.52,95.48
2020-11-05 06:30:19,25.53,86.34,28.21,95.86
2020-11-05 06:30:54,25.39,86.52,30.16,93.2
2020-11-05 06:31:29,26.09,85.4,30.14,94.32
2020-11-05 06:32:04,26.5,86.48,30.33,93.15
2020-11-05 06:32:39,25.54,86.5,28.36,95.51
2020-11-05 06:33:14,26.64,85.75,29.27,95.11
2020-11-05 06:33:50,26.82,84.47,27.89,91.56
2020-11-05 06:34:25,26.18,84.63,28.09,91.73
2020-11-05 06:35:00,25.58,85.47,28.8,93.87
2020-11-05 06:35:35,25.53,86.15,27.11,94.13
2020-11-05 06:36:10,24.79,86.31,27.15,93.97
2020-11-05 06:36:45,24.73,84.75,29.76,94.2
2020-11-05 06:37:20,26.83,85.08,27.17,95.39
2020-11-05 06:37:55,24.8,84.77,27.15,95.34
2020-11-05 06:38:31,25.43,84.61,28.76,95.86
2020-11-05 06:39:06,25.45,84.59,27.36,91.68
2020-11-05 06:39:41,26.49,84.54,27.88,91.63
2020-11-05 06:40:16,25.47,86.59,27.16,93.29
2020-11-05 06:40:51,26.7,84.8,28.86,94.32
2020-11-05 06:41:26,26.44,84.75,30.37,94.9
2020-11-05 06:42:01,26.89,85.31,29.39,92.26
2020-11-05 06:42:37,25.55,85.82,27.06,92.64
2020-11-05 06:43:12,25.72,85.54,29.45,92.43
2020-11-05 06:43:47,25.35,84.82,30.6,94.95
2020-11-05 06:44:22,27.03,84.73,27.18,95.65
2020-11-05 06:44:57,26.42,86.83,29.71,93.5
2020-11-05 06:45:32,25.42,84.59,27.33,91.68
2020-11-05 06:46:07,26.61,84.59,28.23,91.68
2020-11-05 06:46:42,25.6,85.5,27.16,94.15
2020-11-05 06:47:18,26.84,85.45,27.08,95.46
2020-11-05 06:47:53,24.79,86.48,30.08,94.27
2020-11-05 06:48:28,26.77,85.4,29.23,92.33
2020-11-05 06:49:03,26.11,85.61,29.2,95.18
2020-11-05 06:49:38,26.76,84.54,28.15,91.63
2020-11-05 06:50:13,25.44,86.66,28.73,95.83
2020-11-05 06:50:48,25.29,86.71,30.27,94.13
2020-11-05 06:51:24,25.53,85.47,27.07,95.69
2020-11-05 06:51:59,24.91,84.82,29.92,94.08
2020-11-05 06:52:34,25.72,85.57,29.54,94.36
2020-11-05 06:53:09,26.68,85.8,30.28,92.61
2020-11-05 06:53:44,26.45,86.62,30.68,95.04
2020-11-05 06:54:19,26.59,86.34,28.6,95.53
2020-11-05 06:54:54,24.96,86.59,30.25,94.76
2020-11-05 06:55:29,26.96,85.03,29.18,92.05
2020-11-05 06:56:05,26.06,84.66,28.06,91.75
2020-11-05 06:56:40,25.95,85.12,28.91,92.12
2020-11-05 06:57:15,25.23,84.56,27.37,95.83
2020-11-05 06:57:50,26.3,85.99,29.66,92.75
2020-11-05 06:58:25,25.6,85.08,29.86,94.01
2020-11-05 06:59:00,26.7,85.43,30.24,94.46
2020-11-05 06:59:35,26.27,85.87,29.92,93.69
2020-11-05 07:00:11,26.5,86.52,28.74,93.22
2020-11-05 07:00:46,26.4,84.7,27.69,95.81
2020-11-05 07:01:21,25,86.78,28.86,93.45
2020-11-05 07:01:56,25.04,84.45,29.77,94.25
2020-11-05 07:02:31,24.79,84.75,27.03,91.84
2020-11-05 07:03:06,25.62,85.26,30.5,92.22
2020-11-05 07:03:41,25.62,85.1,29.26,92.1
2020-11-05 07:04:17,26.8,84.66,28.8,91.75
2020-11-05 07:04:52,26.4,86.78,30.55,95.04
2020-11-05 07:05:27,25.12,84.73,27.43,91.82
2020-11-05 07:06:02,24.77,84.77,27.37,95.76
2020-11-05 07:06:37,25.53,85.75,28.9,94.95
2020-11-05 07:07:12,25.56,85.54,29.29,92.43
2020-11-05 07:07:47,25.38,84.49,28.69,91.56
2020-11-05 07:08:22,26.87,84.87,28.41,91.91
2020-11-05 07:08:58,24.76,86.52,28.74,93.8
2020-11-05 07:09:33,26.23,85.82,28.88,92.64
2020-11-05 07:10:08,26.93,84.91,27.86,95.58
2020-11-05 07:10:43,25.22,86.69,30.21,93.36
2020-11-05 07:11:18,26.92,84.45,27.96,91.54
2020-11-05 07:11:53,24.97,86.48,28.86,93.15
2020-11-05 07:12:28,26.51,86.43,30.33,93.1
2020-11-05 07:13:04,25.82,84.54,27.21,91.63
2020-11-05 07:13:39,26.45,84.47,27.39,95.76
2020-11-05 07:14:14,26.39,84.8,27.44,91.89
2020-11-05 07:14:49,26.61,84.56,27.11,94.83
2020-11-05 07:15:24,25.57,85.36,29.39,92.29
2020-11-05 07:15:59,25.6,85.94,27.12,94.83
2020-11-05 07:16:34,26.59,86.31,29.69,93.01
2020-11-05 07:17:09,26.26,86.24,30.37,92.94
2020-11-05 07:17:45,27.04,84.49,28.19,91.59
2020-11-05 07:18:20,25.55,86.06,27.09,95.65
2020-11-05 07:18:55,24.74,85.17,29.26,92.15
2020-11-05 07:19:30,24.75,85.22,27.04,92.19
2020-11-05 07:20:05,26.64,84.49,27.79,91.59
2020-11-05 07:20:40,25.1,84.59,28.91,91.66
2020-11-05 07:21:15,26.88,84.54,28.17,95.81
2020-11-05 07:21:51,25.12,86.9,30.03,94.04
2020-11-05 07:22:26,26.94,84.61,28.72,91.7
2020-11-05 07:23:01,26.87,84.66,27.61,95.65
2020-11-05 07:23:36,25.24,84.52,29.32,95.25
2020-11-05 07:24:11,25.56,86.22,27.06,94.81
2020-11-05 07:24:46,25.14,84.42,27.87,91.52
2020-11-05 07:25:21,25.24,86.62,28.4,95.58
2020-11-05 07:25:56,25.65,85.89,30.16,93.83
2020-11-05 07:26:32,26.18,85.64,29.54,94.78
2020-11-05 07:27:07,25.69,85.99,29.79,94.08
2020-11-05 07:27:42,25.27,86.66,30.26,93.34
2020-11-05 07:28:17,25.28,86.85,29.42,94.57
2020-11-05 07:28:52,25.53,84.61,29.67,94.01
2020-11-05 07:29:27,25.52,85.29,29.17,92.24
2020-11-05 07:30:02,25.35,86.64,27.64,95.79
2020-11-05 07:30:38,25.14,84.47,28.08,95.48
2020-11-05 07:31:13,25.04,84.68,30.79,95.39
2020-11-05 07:31:48,24.75,85.71,29.13,95.34
2020-11-05 07:32:23,25.7,85.29,28.22,95.62
2020-11-05 07:32:58,25.99,85.31,30.46,94.6
2020-11-05 07:33:33,24.59,85.73,29.74,93.92
2020-11-05 07:34:08,25.36,84.52,29.34,95.23
2020-11-05 07:34:44,26.8,85.05,27.17,92.08
2020-11-05 07:35:19,25.04,84.75,27.28,91.84
2020-11-05 07:35:54,24.87,84.91,29.76,94.08
2020-11-05 07:36:29,26.73,85.64,29.6,94.69
2020-11-05 07:37:04,26.15,85.64,28.91,95.74
2020-11-05 07:37:39,25.6,85.31,27.14,94.64
2020-11-05 07:38:14,25.44,84.82,29.98,93.66
2020-11-05 07:38:49,26.88,84.66,28.89,95.51
2020-11-05 07:39:25,25.14,86.87,30.56,94.95
2020-11-05 07:40:00,24.97,84.7,27.35,91.8
2020-11-05 07:40:35,25.53,86.36,28.74,95.74
2020-11-05 07:41:10,26.27,86.24,30.38,92.94
2020-11-05 07:41:45,25.6,86.41,30.16,93.08
2020-11-05 07:42:20,25.51,85.08,28.33,95.58
2020-11-05 07:42:55,25.71,85.64,27.07,94.46
2020-11-05 07:43:31,25.05,84.56,28.74,91.63
2020-11-05 07:44:06,24.67,86.03,29.43,95.25
2020-11-05 07:44:41,25.58,86.52,30.33,93.2
2020-11-05 07:45:16,25.54,86.38,29.84,94.04
2020-11-05 07:45:51,26.54,86.27,30.02,93.8
2020-11-05 07:46:26,24.64,85.33,28.91,94.5
2020-11-05 07:47:01,25.54,86.1,27.13,92.85
2020-11-05 07:47:36,26.33,86.66,28.79,93.36
2020-11-05 07:48:12,25.9,84.52,27.16,91.61
2020-11-05 07:48:47,26.44,86.76,27.1,93.45
2020-11-05 07:49:22,26.33,84.49,30.17,94.2
2020-11-05 07:49:57,26.41,84.61,28.19,91.7
2020-11-05 07:50:32,26.31,86.55,29.77,94.39
2020-11-05 07:51:07,25.14,84.47,28.43,91.54
2020-11-05 07:51:42,25.04,84.54,28.61,91.61
2020-11-05 07:52:18,24.65,85.61,27.41,95.83
2020-11-05 07:52:53,24.7,85.61,29.45,94.97
2020-11-05 07:53:28,24.73,85.99,27.2,92.75
2020-11-05 07:54:03,25.63,86.13,30.45,94.9
2020-11-05 07:54:38,25.83,84.77,30.51,94.97
2020-11-05 07:55:13,26.26,85.82,30.23,93.99
2020-11-05 07:55:48,26.87,84.77,27.11,95.51
2020-11-05 07:56:23,26.62,84.73,29.47,94.6
2020-11-05 07:56:59,25.32,86.8,28.76,93.76
2020-11-05 07:57:34,26.82,85.1,28.87,93.76
2020-11-05 07:58:09,26.15,84.56,30.59,95.09
2020-11-05 07:58:44,26.4,84.8,29.3,95.55
2020-11-05 07:59:19,26.61,86.36,28.79,93.06
2020-11-05 07:59:54,25.52,85.01,27.2,92.03
2020-11-05 08:00:29,26.17,85.94,28.81,95.32
2020-11-05 08:01:05,26.81,85.4,28.78,94.74
2020-11-05 08:01:40,24.67,86.27,28.75,92.96
2020-11-05 08:02:15,25.35,86.78,29.53,94.92
2020-11-05 08:02:50,26.4,86.59,29.27,95.46
2020-11-05 08:03:25,25.49,85.05,27.09,93.66
2020-11-05 08:04:00,25.69,85.87,29.64,92.66
2020-11-05 08:04:35,25.87,84.49,28.91,91.56
2020-11-05 08:05:11,26.58,84.68,28.56,95.69
2020-11-05 08:05:46,24.83,84.59,28.82,94.32
2020-11-05 08:06:21,26.11,84.47,27.21,95.81
2020-11-05 08:06:56,25.65,85.43,30.53,92.33
2020-11-05 08:07:31,24.97,86.66,29.46,95.13
2020-11-05 08:08:06,26.71,85.54,30.45,92.43
2020-11-05 08:08:41,25.33,84.61,27.37,91.7
2020-11-05 08:09:16,24.83,84.87,27.85,95.48
2020-11-05 08:09:52,24.75,85.08,29.64,94.27
2020-11-05 08:10:27,26.32,86.34,30.39,94.53
2020-11-05 08:11:02,25.27,86.64,30.28,93.31
2020-11-05 08:11:37,25.7,85.5,27.14,92.4
2020-11-05 08:12:12,24.72,86.43,27.2,93.1
2020-11-05 08:12:47,24.76,84.94,28.75,91.96
2020-11-05 08:13:22,25.68,85.05,30.74,92.05
2020-11-05 08:13:58,24.85,84.63,27.09,95.55
2020-11-05 08:14:33,25.36,84.77,27.07,91.87
2020-11-05 08:15:08,25.53,85.47,28.75,92.38
2020-11-05 08:15:43,25.65,85.85,30.07,93.87
2020-11-05 08:16:18,26.37,86.71,28.76,93.41
2020-11-05 08:16:53,24.62,85.87,28.86,95.37
2020-11-05 08:17:28,25.42,86.38,29.79,93.06
2020-11-05 08:18:03,26.46,86.94,27.17,95.44
2020-11-05 08:18:39,25.62,84.87,28.73,95.9
2020-11-05 08:19:14,24.65,85.71,28.83,95.46
2020-11-05 08:19:49,26.05,84.56,27.56,91.66
2020-11-05 08:20:24,26.49,86.85,29.15,95.3
2020-11-05 08:20:59,26.12,85.47,27.9,95.6
2020-11-05 08:21:34,26.74,85.75,28.35,95.6
